[﻿༄༅། ཁྲེགས་གཅོད་བསྡུད་པ་བཞུགས་སྷོ།༄༄༄། །​ རྒྱ་གར་སྐད་དུ། ས་མ་བ་ཏཱན་མ_50_],﻿༄༅། ཁྲེགས་གཅོད་བསྡུད་པ་བཞུགས་སྷོ།༄༄༄། །​ རྒྱ་གར་སྐད་དུ། ས་མ་བ་ཏཱན་མ_50_,﻿ཁྲེགས་གཅོད་བསྡུས་པ་བཞུགས་སོ།༄༄༄། །​ རྒྱ་གར་སྐད་དུ། ས་མ་བ་ཏཱ་ན་མ_25_,﻿༄༄། །​ རྒྱ་གར་སྐད་དུ། སམཔཱཏནམ_25_
[ལྟ་_100_],ལྟ་_100_,ལྟ་_100_,ལྟ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[སྒོམ་_100_],སྒོམ་_100_,སྒོམ་_100_,སྒོམ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[སྤྱོད་_100_],སྤྱོད་_100_,སྤྱོད་_100_,སྤྱོད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[གཞི_75_],གཞི_75_,གཞི_75_,བཞི_25_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_
[སར་_100_],སར་_100_,སར་_100_,སར་_100_
[དག་_100_],དག་_100_,དག་_100_,དག་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_
[འཁོར་_100_],འཁོར་_100_,འཁོར་_100_,འཁོར་_100_
[རྒྱུན་_100_],རྒྱུན་_100_,རྒྱུན་_100_,རྒྱུན་_100_
[ཆོད_100_],ཆོད_100_,ཆོད_100_,ཆོད_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[བདེ་_100_],བདེ་_100_,བདེ་_100_,བདེ་_100_
[སྡུག་_100_],སྡུག་_100_,སྡུག་_100_,སྡུག་_100_
[སྙོམས་_100_],སྙོམས་_100_,སྙོམས་_100_,སྙོམས་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_
[དགའ་_100_],དགའ་_100_,དགའ་_100_,དགའ་_100_
[བདེ་_100_],བདེ་_100_,བདེ་_100_,བདེ་_100_
[ཡིས_100_],ཡིས_100_,ཡིས_100_,ཡིས_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[འདོད་_100_],འདོད་_100_,འདོད་_100_,འདོད་_100_
[བ་_50_],བ་_50_,པ་_50_,པ་_50_
[དག་_100_],དག་_100_,དག་_100_,དག་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_
[འདོད་_100_],འདོད་_100_,འདོད་_100_,འདོད་_100_
[ཐོབས_50_],ཐོབས_50_,ཐོབ_50_,ཐོབ_50_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[གང་_100_],གང་_100_,གང་_100_,གང་_100_
[གིས་_100_],གིས་_100_,གིས་_100_,གིས་_100_
[སྙས་_75_],སྙས་_75_,སྙས་_75_,བརྙས་_25_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[མེད_100_],མེད_100_,མེད_100_,མེད_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[འདི་_100_],འདི་_100_,འདི་_100_,འདི་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[ཁྱབ་_75_],ཁྱབ་_75_,ཁྱབ་པ་_25_,ཁྱབ་_75_
[བྱས་_100_],བྱས་_100_,བྱས་_100_,བྱས་_100_
[པའོ། །​ སེམས་ཀྱི་བྱུང་བའི་_75_],པའོ། །​ སེམས་ཀྱི་བྱུང་བའི་_75_,པའོ་_25_,པའོ། །​ སེམས་ཀྱི་བྱུང་བའི་_75_
[ས་_100_],ས་_100_,ས་_100_,ས་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[པས_100_],པས_100_,པས_100_,པས_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[བར་_100_],བར་_100_,བར་_100_,བར་_100_
[དོ་_75_],དོ་_75_,དོ་_75_,དེ་_25_
[འགྲོ་_100_],འགྲོ་_100_,འགྲོ་_100_,འགྲོ་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_
[ལམ་_100_],ལམ་_100_,ལམ་_100_,ལམ་_100_
[འགགས་_75_],འགགས་_75_,འགགས་_75_,འགག་_25_
[པ_100_],པ_100_,པ_100_,པ_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[ཐམ་_50_],ཐམ་_50_,ཐ་མ་_50_,ཐ་མ་_50_
[རྟོགས་_100_],རྟོགས་_100_,རྟོགས་_100_,རྟོགས་_100_
[ཚོགས་_100_],ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_
[འབྲས་_100_],འབྲས་_100_,འབྲས་_100_,འབྲས་_100_
[བུ་_100_],བུ་_100_,བུ་_100_,བུ་_100_
[སྟོར_100_],སྟོར_100_,སྟོར_100_,སྟོར_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[སྙེད་_75_],སྙེད་_75_,སྙེད་_75_,རྙེད་_25_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_
[དབྱིངས་_100_],དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_
[སུ་_100_],སུ་_100_,སུ་_100_,སུ་_100_
[ཐིམ_100_],ཐིམ_100_,ཐིམ_100_,ཐིམ_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[ཙལ་_100_],ཙལ་_100_,ཙལ་_100_,ཙལ་_100_
[བས་_100_],བས་_100_,བས་_100_,བས་_100_
[སྙེད་_75_],སྙེད་_75_,སྙེད་_75_,རྙེད་_25_
[མི་_100_],མི་_100_,མི་_100_,མི་_100_
[འགྱུར_100_],འགྱུར_100_,འགྱུར_100_,འགྱུར_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[མི་སྙེད་_50_],མི་སྙེད་_50_,མི་རྙེད་_25_,མ་རྙེད་_25_
[ཆོས་_100_],ཆོས་_100_,ཆོས་_100_,ཆོས་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[བརྗོད་_100_],བརྗོད་_100_,བརྗོད་_100_,བརྗོད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[ཆད_100_],ཆད_100_,ཆད_100_,ཆད_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_
[བྱང་_100_],བྱང་_100_,བྱང་_100_,བྱང་_100_
[ཆུབ་_100_],ཆུབ་_100_,ཆུབ་_100_,ཆུབ་_100_
[མྱུར་_75_],མྱུར་_75_,མྱུར་_75_,མྱུ་_25_
[གུ་_100_],གུ་_100_,གུ་_100_,གུ་_100_
[གཅད_75_],གཅད_75_,གཅད_75_,བཅད_25_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[བཅད་_75_],བཅད་_75_,བཅད་_75_,གཅད་_25_
[བྱའི་_100_],བྱའི་_100_,བྱའི་_100_,བྱའི་_100_
[ཡུལ་_100_],ཡུལ་_100_,ཡུལ་_100_,ཡུལ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[ཤེས་_100_],ཤེས་_100_,ཤེས་_100_,ཤེས་_100_
[བྱེད་_100_],བྱེད་_100_,བྱེད་_100_,བྱེད་_100_
[མཐའ_100_],མཐའ_100_,མཐའ_100_,མཐའ_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[གཉིས་_100_],གཉིས་_100_,གཉིས་_100_,གཉིས་_100_
[འཛིན་_100_],འཛིན་_100_,འཛིན་_100_,འཛིན་_100_
[བྲལ་_100_],བྲལ་_100_,བྲལ་_100_,བྲལ་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_
[ངང་_100_],ངང་_100_,ངང་_100_,ངང་_100_
[དུ་_100_],དུ་_100_,དུ་_100_,དུ་_100_
[ཆོད_100_],ཆོད_100_,ཆོད_100_,ཆོད_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ཡི་_100_],ཡི་_100_,ཡི་_100_,ཡི་_100_
[འབྲེལ་_100_],འབྲེལ་_100_,འབྲེལ་_100_,འབྲེལ་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[ཟད་_100_],ཟད་_100_,ཟད་_100_,ཟད་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_
[སྟོངས_100_],སྟོངས_100_,སྟོངས_100_,སྟོངས_100_
[། _100_],། _100_,། _100_,། _100_
[སྟོང་_100_],སྟོང་_100_,སྟོང་_100_,སྟོང་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_
[ཆོས་_100_],ཆོས་_100_,ཆོས་_100_,ཆོས་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[བཅད་_100_],བཅད་_100_,བཅད་_100_,བཅད་_100_
[གཞི་_100_],གཞི་_100_,གཞི་_100_,གཞི་_100_
[ཡས_100_],ཡས_100_,ཡས_100_,ཡས_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[ཡས་_100_],ཡས་_100_,ཡས་_100_,ཡས་_100_
[པའི་དི་_50_],པའི་དི་_50_,པ་འདི་_25_,པ་དི་_25_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[སུས་_100_],སུས་_100_,སུས་_100_,སུས་_100_
[དྲིས་_100_],དྲིས་_100_,དྲིས་_100_,དྲིས་_100_
[པས_100_],པས_100_,པས_100_,པས_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[སངས་_100_],སངས་_100_,སངས་_100_,སངས་_100_
[རྒྱས་_100_],རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_
[འབུམ་_75_],འབུམ་_75_,བུམ་_25_,འབུམ་_75_
[ཕྲག་_100_],ཕྲག་_100_,ཕྲག་_100_,ཕྲག་_100_
[གྲངས་_100_],གྲངས་_100_,གྲངས་_100_,གྲངས་_100_
[མེད་_75_],མེད་_75_,མད་_25_,མེད་_75_
[པའི_100_],པའི_100_,པའི_100_,པའི_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[ཞལ་_100_],ཞལ་_100_,ཞལ་_100_,ཞལ་_100_
[མཐོང་_100_],མཐོང་_100_,མཐོང་_100_,མཐོང་_100_
[འདི་_100_],འདི་_100_,འདི་_100_,འདི་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[གཉིས་_100_],གཉིས་_100_,གཉིས་_100_,གཉིས་_100_
[སུ་_100_],སུ་_100_,སུ་_100_,སུ་_100_
[མེད_100_],མེད_100_,མེད_100_,མེད_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[བྱས་_100_],བྱས་_100_,བྱས་_100_,བྱས་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[སྣང་_100_],སྣང་_100_,སྣང་_100_,སྣང་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_
[རྩལ་_100_],རྩལ་_100_,རྩལ་_100_,རྩལ་_100_
[ཆོད་_100_],ཆོད་_100_,ཆོད་_100_,ཆོད་_100_
[པས_100_],པས_100_,པས_100_,པས_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[ང་_75_],ང་_75_,དེ་_25_,ང་_75_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_
[སྤྱད་_75_],སྤྱད་_75_,སྦྱང་_25_,སྤྱད་_75_
[བྱའི་_100_],བྱའི་_100_,བྱའི་_100_,བྱའི་_100_
[རྟོགས་_100_],རྟོགས་_100_,རྟོགས་_100_,རྟོགས་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[འགགས_100_],འགགས_100_,འགགས_100_,འགགས_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_
[མི་_100_],མི་_100_,མི་_100_,མི་_100_
[འགྱུར་_100_],འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_
[ལམ་_100_],ལམ་_100_,ལམ་_100_,ལམ་_100_
[ཟིན་_100_],ཟིན་_100_,ཟིན་_100_,ཟིན་_100_
[པས_100_],པས_100_,པས_100_,པས_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[སངས་_100_],སངས་_100_,སངས་_100_,སངས་_100_
[རྒྱས་_100_],རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_
[བྱས་_100_],བྱས་_100_,བྱས་_100_,བྱས་_100_
[པའོ_100_],པའོ_100_,པའོ_100_,པའོ_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[ཡང་_100_],ཡང་_100_,ཡང་_100_,ཡང་_100_
[ཉོན་_100_],ཉོན་_100_,ཉོན་_100_,ཉོན་_100_
[སེམས་_100_],སེམས་_100_,སེམས་_100_,སེམས་_100_
[དཔའ་_100_],དཔའ་_100_,དཔའ་_100_,དཔའ་_100_
[ཆེན་_100_],ཆེན་_100_,ཆེན་_100_,ཆེན་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_
[ཁྱོད_100_],ཁྱོད_100_,ཁྱོད_100_,ཁྱོད_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[ངེས་_100_],ངེས་_100_,ངེས་_100_,ངེས་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_
[ཐོབ་_100_],ཐོབ་_100_,ཐོབ་_100_,ཐོབ་_100_
[ན_100_],ན_100_,ན_100_,ན_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[ཕྱི་_100_],ཕྱི་_100_,ཕྱི་_100_,ཕྱི་_100_
[ནང་_100_],ནང་_100_,ནང་_100_,ནང་_100_
[འདུས་_100_],འདུས་_100_,འདུས་_100_,འདུས་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_
[སྣང་_100_],སྣང་_100_,སྣང་_100_,སྣང་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_
[དབང་_100_],དབང་_100_,དབང་_100_,དབང་_100_
[བྱས་_100_],བྱས་_100_,བྱས་_100_,བྱས་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[ཕྱོག་_50_],ཕྱོག་_50_,ཕྱོགས་_50_,ཕྱོགས་_50_
[གནད་_100_],གནད་_100_,གནད་_100_,གནད་_100_
[བསྒྱུར_100_],བསྒྱུར_100_,བསྒྱུར_100_,བསྒྱུར_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[འདི་_100_],འདི་_100_,འདི་_100_,འདི་_100_
[ལྟར་_100_],ལྟར་_100_,ལྟར་_100_,ལྟར་_100_
[བྱས་_100_],བྱས་_100_,བྱས་_100_,བྱས་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_
[སྤྱོད་_100_],སྤྱོད་_100_,སྤྱོད་_100_,སྤྱོད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[ནི_100_],ནི_100_,ནི_100_,ནི_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[སེང་_100_],སེང་_100_,སེང་_100_,སེང་_100_
[གེ་_100_],གེ་_100_,གེ་_100_,གེ་_100_
[བུ་_100_],བུ་_100_,བུ་_100_,བུ་_100_
[བཞག་_100_],བཞག་_100_,བཞག་_100_,བཞག་_100_
[ལྟ་_100_],ལྟ་_100_,ལྟ་_100_,ལྟ་_100_
[བུ་_100_],བུ་_100_,བུ་_100_,བུ་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[ཕྱོགས་_100_],ཕྱོགས་_100_,ཕྱོགས་_100_,ཕྱོགས་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[འཛིན་_100_],འཛིན་_100_,འཛིན་_100_,འཛིན་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_
[རྒྱུ_100_],རྒྱུ_100_,རྒྱུ_100_,རྒྱུ_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[འདི་_100_],འདི་_100_,འདི་_100_,འདི་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[བག་_100_],བག་_100_,བག་_100_,བག་_100_
[ཆགས་_100_],ཆགས་_100_,ཆགས་_100_,ཆགས་_100_
[ཀྱིས_100_],ཀྱིས_100_,ཀྱིས_100_,ཀྱིས_100_
[། །​ _100_],། །​ _100_,། །​ _100_,། །​ _100_
[ཉོན་_100_],ཉོན་_100_,ཉོན་_100_,ཉོན་_100_
[མོངས་_100_],མོངས་_100_,མོངས་_100_,མོངས་_100_
